"date","provincia_code","Epidemiològic","PCR_day","Positiu per ELISA","TestAc_day","sospechosos_day","PCR_cum","TestAc_cum","sospechosos_cum","province"
2020-05-18,"25",1,40,NA,3,236,2026,154,9727,"Lleida"
2020-05-18,"43",1,27,NA,3,300,1946,168,16827,"Tarragona"
2020-05-18,"8",NA,128,5,20,2824,45516,1668,158280,"Barcelona"
2020-05-18,NA,1,1,NA,NA,8,44,6,3112,NA
2020-05-19,"17",NA,29,NA,11,657,4183,987,22337,"Girona"
2020-05-19,"25",NA,30,NA,4,290,2056,158,10017,"Lleida"
2020-05-19,"43",NA,9,NA,2,423,1955,170,17250,"Tarragona"
2020-05-19,"8",NA,230,26,21,3655,45746,1689,161935,"Barcelona"
2020-05-19,NA,NA,NA,NA,NA,13,44,6,3125,NA
2020-05-20,"17",NA,14,NA,18,448,4197,1005,22785,"Girona"
2020-05-20,"25",NA,15,2,11,311,2071,169,10328,"Lleida"
2020-05-20,"43",2,6,1,1,423,1961,171,17673,"Tarragona"
2020-05-20,"8",NA,227,28,24,3804,45973,1713,165739,"Barcelona"
2020-05-20,NA,NA,NA,NA,NA,14,44,6,3139,NA
2020-05-21,"17",NA,41,1,17,669,4238,1022,23454,"Girona"
2020-05-21,"25",1,46,2,7,362,2117,176,10690,"Lleida"
2020-05-21,"43",2,3,NA,2,421,1964,173,18094,"Tarragona"
2020-05-21,"8",NA,241,50,16,4053,46214,1729,169792,"Barcelona"
2020-05-21,NA,NA,NA,NA,NA,8,44,6,3147,NA
2020-05-22,"17",NA,29,2,10,654,4267,1032,24108,"Girona"
2020-05-22,"25",NA,41,NA,3,449,2158,179,11139,"Lleida"
2020-05-22,"43",NA,3,NA,3,516,1967,176,18610,"Tarragona"
2020-05-22,"8",3,294,41,19,4097,46508,1748,173889,"Barcelona"
2020-05-22,NA,NA,1,NA,NA,8,45,6,3155,NA
2020-05-23,"17",NA,7,1,2,256,4274,1034,24364,"Girona"
2020-05-23,"25",NA,17,NA,NA,91,2175,179,11230,"Lleida"
2020-05-23,"43",NA,NA,NA,NA,131,1967,176,18741,"Tarragona"
2020-05-23,"8",NA,42,14,1,1336,46550,1749,175225,"Barcelona"
2020-05-23,NA,NA,NA,NA,NA,4,45,6,3159,NA
2020-05-24,"17",NA,5,NA,NA,196,4279,1034,24560,"Girona"
2020-05-24,"25",NA,70,NA,NA,86,2245,179,11316,"Lleida"
2020-05-24,"43",NA,NA,NA,NA,101,1967,176,18842,"Tarragona"
2020-05-24,"8",NA,27,23,1,1321,46577,1750,176546,"Barcelona"
2020-05-24,NA,NA,NA,NA,NA,3,45,6,3162,NA
2020-05-25,"17",1,21,NA,4,454,4300,1038,25014,"Girona"
2020-05-25,"25",NA,19,1,4,256,2264,183,11572,"Lleida"
2020-05-25,"43",1,5,NA,NA,419,1972,176,19261,"Tarragona"
2020-05-25,"8",NA,199,5,14,3198,46776,1764,179744,"Barcelona"
2020-05-25,NA,NA,1,NA,NA,15,46,6,3177,NA
2020-05-26,"17",NA,47,NA,12,555,4347,1050,25569,"Girona"
2020-05-26,"25",NA,34,1,5,270,2298,188,11842,"Lleida"
2020-05-26,"43",1,5,NA,NA,500,1977,176,19761,"Tarragona"
2020-05-26,"8",NA,198,80,12,5634,46974,1776,185378,"Barcelona"
2020-05-26,NA,NA,NA,NA,NA,12,46,6,3189,NA
2020-05-27,"17",NA,28,1,9,511,4375,1059,26080,"Girona"
2020-05-27,"25",NA,30,4,5,242,2328,193,12084,"Lleida"
2020-05-27,"43",1,7,1,5,427,1984,181,20188,"Tarragona"
2020-05-27,"8",1,212,396,35,5047,47186,1811,190425,"Barcelona"
2020-05-27,NA,NA,NA,NA,NA,12,46,6,3201,NA
2020-05-28,"17",NA,15,1,6,412,4390,1065,26492,"Girona"
2020-05-28,"25",NA,33,1,4,331,2361,197,12415,"Lleida"
2020-05-28,"43",NA,10,NA,1,338,1994,182,20526,"Tarragona"
2020-05-28,"8",NA,143,95,26,4428,47329,1837,194853,"Barcelona"
2020-05-28,NA,NA,1,NA,NA,13,47,6,3214,NA
2020-05-29,"17",NA,35,2,5,610,4425,1070,27102,"Girona"
2020-05-29,"25",NA,32,1,3,384,2393,200,12799,"Lleida"
2020-05-29,"43",NA,14,NA,NA,393,2008,182,20919,"Tarragona"
2020-05-29,"8",2,168,39,18,4349,47497,1855,199202,"Barcelona"
2020-05-29,NA,NA,NA,NA,NA,10,47,6,3224,NA
2020-05-30,"17",NA,9,1,1,309,4434,1071,27411,"Girona"
2020-05-30,"25",NA,17,NA,1,231,2410,201,13030,"Lleida"
2020-05-30,"43",NA,1,NA,NA,215,2009,182,21134,"Tarragona"
2020-05-30,"8",NA,51,37,3,1817,47548,1858,201019,"Barcelona"
2020-05-30,NA,NA,NA,NA,NA,12,47,6,3236,NA
2020-05-31,"17",NA,5,NA,1,149,4439,1072,27560,"Girona"
2020-05-31,"25",1,9,1,NA,102,2419,201,13132,"Lleida"
2020-05-31,"43",NA,NA,NA,NA,151,2009,182,21285,"Tarragona"
2020-05-31,"8",NA,15,4,2,942,47563,1860,201961,"Barcelona"
2020-05-31,NA,NA,1,NA,NA,2,48,6,3238,NA
2020-06-01,"17",NA,5,NA,2,301,4444,1074,27861,"Girona"
2020-06-01,"25",1,15,NA,1,200,2434,202,13332,"Lleida"
2020-06-01,"43",1,7,NA,NA,329,2016,182,21614,"Tarragona"
2020-06-01,"8",NA,24,NA,8,1398,47587,1868,203359,"Barcelona"
2020-06-01,NA,NA,NA,NA,NA,9,48,6,3247,NA
2020-06-02,"17",NA,14,4,4,415,4458,1078,28276,"Girona"
2020-06-02,"25",1,45,NA,3,320,2479,205,13652,"Lleida"
2020-06-02,"43",1,12,1,NA,450,2028,182,22064,"Tarragona"
2020-06-02,"8",3,126,8,21,3154,47713,1889,206513,"Barcelona"
2020-06-02,NA,NA,NA,NA,NA,10,48,6,3257,NA
2020-06-03,"17",NA,39,NA,7,522,4497,1085,28798,"Girona"
2020-06-03,"25",NA,19,NA,4,289,2498,209,13941,"Lleida"
2020-06-03,"43",11,10,NA,NA,487,2038,182,22551,"Tarragona"
2020-06-03,"8",3,119,22,13,3912,47832,1902,210425,"Barcelona"
2020-06-03,NA,1,2,NA,NA,12,50,6,3269,NA
2020-06-04,"17",NA,18,2,3,473,4515,1088,29271,"Girona"
2020-06-04,"25",NA,24,NA,5,261,2522,214,14202,"Lleida"
2020-06-04,"43",NA,5,NA,1,343,2043,183,22894,"Tarragona"
2020-06-04,"8",NA,110,17,16,3363,47942,1918,213788,"Barcelona"
2020-06-04,NA,NA,NA,NA,1,7,50,7,3276,NA
2020-06-05,"17",NA,36,3,3,512,4551,1091,29783,"Girona"
2020-06-05,"25",NA,64,NA,2,364,2586,216,14566,"Lleida"
2020-06-05,"43",2,1,1,NA,431,2044,183,23325,"Tarragona"
2020-06-05,"8",1,138,26,12,4446,48080,1930,218234,"Barcelona"
2020-06-05,NA,NA,NA,NA,NA,5,50,7,3281,NA
2020-06-06,"17",NA,7,NA,NA,208,4558,1091,29991,"Girona"
2020-06-06,"25",NA,12,NA,NA,142,2598,216,14708,"Lleida"
2020-06-06,"43",NA,5,NA,NA,219,2049,183,23544,"Tarragona"
2020-06-06,"8",NA,23,62,4,1762,48103,1934,219996,"Barcelona"
2020-06-06,NA,NA,1,NA,NA,8,51,7,3289,NA
2020-06-07,"17",NA,3,NA,NA,180,4561,1091,30171,"Girona"
2020-06-07,"25",NA,6,NA,NA,114,2604,216,14822,"Lleida"
2020-06-07,"43",NA,NA,NA,NA,131,2049,183,23675,"Tarragona"
2020-06-07,"8",NA,14,7,1,1032,48117,1935,221028,"Barcelona"
2020-06-07,NA,NA,NA,NA,NA,1,51,7,3290,NA
2020-06-08,"17",NA,10,3,5,447,4571,1096,30618,"Girona"
2020-06-08,"25",NA,8,2,3,224,2612,219,15046,"Lleida"
2020-06-08,"43",1,6,NA,1,337,2055,184,24012,"Tarragona"
2020-06-08,"8",1,62,27,33,2811,48179,1968,223839,"Barcelona"
2020-06-08,NA,NA,1,NA,NA,5,52,7,3295,NA
2020-06-09,"17",NA,12,3,4,563,4583,1100,31181,"Girona"
2020-06-09,"25",1,19,NA,7,313,2631,226,15359,"Lleida"
2020-06-09,"43",1,5,NA,NA,434,2060,184,24446,"Tarragona"
2020-06-09,"8",NA,85,23,12,3883,48264,1980,227722,"Barcelona"
2020-06-09,NA,NA,NA,NA,1,13,52,8,3308,NA
2020-06-10,"17",NA,7,1,5,421,4590,1105,31602,"Girona"
2020-06-10,"25",NA,19,1,2,291,2650,228,15650,"Lleida"
2020-06-10,"43",NA,12,NA,2,456,2072,186,24902,"Tarragona"
2020-06-10,"8",NA,95,33,10,3544,48359,1990,231266,"Barcelona"
2020-06-10,NA,NA,NA,NA,NA,15,52,8,3323,NA
2020-06-11,"17",NA,9,1,2,535,4599,1107,32137,"Girona"
2020-06-11,"25",NA,13,NA,2,332,2663,230,15982,"Lleida"
2020-06-11,"43",NA,5,NA,2,395,2077,188,25297,"Tarragona"
2020-06-11,"8",NA,62,52,34,3343,48421,2024,234609,"Barcelona"
2020-06-11,NA,NA,NA,NA,NA,10,52,8,3333,NA
2020-06-12,"17",NA,12,NA,5,508,4611,1112,32645,"Girona"
2020-06-12,"25",NA,18,5,1,426,2681,231,16408,"Lleida"
2020-06-12,"43",1,5,NA,2,463,2082,190,25760,"Tarragona"
2020-06-12,"8",NA,103,26,29,4256,48524,2053,238865,"Barcelona"
2020-06-12,NA,1,NA,NA,1,10,52,9,3343,NA
2020-06-13,"17",NA,NA,NA,NA,167,4611,1112,32812,"Girona"
2020-06-13,"25",NA,8,1,NA,113,2689,231,16521,"Lleida"
2020-06-13,"43",NA,1,NA,NA,252,2083,190,26012,"Tarragona"
2020-06-13,"8",NA,7,32,3,1461,48531,2056,240326,"Barcelona"
2020-06-13,NA,NA,NA,NA,NA,6,52,9,3349,NA
2020-06-14,"17",NA,1,NA,1,132,4612,1113,32944,"Girona"
2020-06-14,"25",NA,8,NA,NA,83,2697,231,16604,"Lleida"
2020-06-14,"43",NA,NA,1,1,165,2083,191,26177,"Tarragona"
2020-06-14,"8",NA,14,5,1,961,48545,2057,241287,"Barcelona"
2020-06-14,NA,NA,NA,NA,NA,3,52,9,3352,NA
2020-06-15,"17",NA,8,2,1,472,4620,1114,33416,"Girona"
2020-06-15,"25",NA,19,3,12,290,2716,243,16894,"Lleida"
2020-06-15,"43",NA,1,NA,1,399,2084,192,26576,"Tarragona"
2020-06-15,"8",NA,37,10,20,2482,48582,2077,243769,"Barcelona"
2020-06-15,NA,NA,1,NA,NA,8,53,9,3360,NA
2020-06-16,"17",NA,11,1,6,577,4631,1120,33993,"Girona"
2020-06-16,"25",NA,23,1,5,329,2739,248,17223,"Lleida"
2020-06-16,"43",NA,2,NA,NA,421,2086,192,26997,"Tarragona"
2020-06-16,"8",NA,58,20,51,3641,48640,2128,247410,"Barcelona"
2020-06-16,NA,1,NA,NA,1,8,53,10,3368,NA
2020-06-17,"17",NA,8,NA,3,406,4639,1123,34399,"Girona"
2020-06-17,"25",1,22,1,2,242,2761,250,17465,"Lleida"
2020-06-17,"43",NA,1,1,2,343,2087,194,27340,"Tarragona"
2020-06-17,"8",NA,42,15,25,3241,48682,2153,250651,"Barcelona"
2020-06-17,NA,NA,NA,NA,NA,8,53,10,3376,NA
2020-06-18,"17",NA,5,1,5,334,4644,1128,34733,"Girona"
2020-06-18,"25",NA,37,1,2,243,2798,252,17708,"Lleida"
2020-06-18,"43",3,1,NA,2,319,2088,196,27659,"Tarragona"
2020-06-18,"8",NA,60,23,30,2991,48742,2183,253642,"Barcelona"
2020-06-18,NA,1,NA,NA,NA,13,53,10,3389,NA
2020-06-19,"17",NA,10,NA,NA,443,4654,1128,35176,"Girona"
2020-06-19,"25",1,31,NA,NA,265,2829,252,17973,"Lleida"
2020-06-19,"43",NA,1,NA,2,348,2089,198,28007,"Tarragona"
2020-06-19,"8",NA,62,15,26,3662,48804,2209,257304,"Barcelona"
2020-06-19,NA,NA,1,NA,NA,12,54,10,3401,NA
2020-06-20,"17",NA,1,NA,NA,107,4655,1128,35283,"Girona"
2020-06-20,"25",NA,29,NA,NA,140,2858,252,18113,"Lleida"
2020-06-20,"43",NA,1,NA,NA,141,2090,198,28148,"Tarragona"
2020-06-20,"8",NA,14,11,1,1468,48818,2210,258772,"Barcelona"
2020-06-20,NA,NA,NA,NA,NA,4,54,10,3405,NA
2020-06-21,"17",NA,4,NA,NA,132,4659,1128,35415,"Girona"
2020-06-21,"25",NA,13,NA,NA,102,2871,252,18215,"Lleida"
2020-06-21,"43",NA,NA,NA,NA,94,2090,198,28242,"Tarragona"
2020-06-21,"8",NA,11,4,NA,778,48829,2210,259550,"Barcelona"
2020-06-21,NA,NA,NA,NA,NA,1,54,10,3406,NA
2020-06-22,"17",NA,2,1,9,418,4661,1137,35833,"Girona"
2020-06-22,"25",NA,20,NA,3,207,2891,255,18422,"Lleida"
2020-06-22,"43",2,NA,NA,NA,238,2090,198,28480,"Tarragona"
2020-06-22,"8",NA,44,3,12,2003,48873,2222,261553,"Barcelona"
2020-06-22,NA,1,1,NA,NA,4,55,10,3410,NA
2020-06-23,"17",NA,5,NA,1,481,4666,1138,36314,"Girona"
2020-06-23,"25",1,53,NA,9,448,2944,264,18870,"Lleida"
2020-06-23,"43",NA,2,NA,NA,319,2092,198,28799,"Tarragona"
2020-06-23,"8",1,77,21,11,3694,48950,2233,265247,"Barcelona"
2020-06-23,NA,1,NA,NA,2,18,55,12,3428,NA
2020-06-24,"17",NA,1,NA,NA,137,4667,1138,36451,"Girona"
2020-06-24,"25",1,28,NA,NA,97,2972,264,18967,"Lleida"
2020-06-24,"43",NA,NA,NA,NA,151,2092,198,28950,"Tarragona"
2020-06-24,"8",NA,17,24,1,1155,48967,2234,266402,"Barcelona"
2020-06-24,NA,NA,NA,NA,NA,5,55,12,3433,NA
2020-06-25,"17",NA,6,NA,NA,254,4673,1138,36705,"Girona"
2020-06-25,"25",NA,31,NA,NA,196,3003,264,19163,"Lleida"
2020-06-25,"43",NA,NA,NA,NA,200,2092,198,29150,"Tarragona"
2020-06-25,"8",1,37,14,23,2459,49004,2257,268861,"Barcelona"
2020-06-25,NA,NA,NA,NA,NA,7,55,12,3440,NA
2020-06-26,"17",NA,12,NA,1,492,4685,1139,37197,"Girona"
2020-06-26,"25",1,98,NA,2,365,3101,266,19528,"Lleida"
2020-06-26,"43",NA,NA,NA,NA,388,2092,198,29538,"Tarragona"
2020-06-26,"8",2,100,21,28,4377,49104,2285,273238,"Barcelona"
2020-06-26,NA,NA,NA,NA,NA,16,55,12,3456,NA
2020-06-27,"17",NA,1,NA,NA,163,4686,1139,37360,"Girona"
2020-06-27,"25",1,38,NA,NA,141,3139,266,19669,"Lleida"
2020-06-27,"43",NA,NA,NA,NA,198,2092,198,29736,"Tarragona"
2020-06-27,"8",NA,20,23,4,1452,49124,2289,274690,"Barcelona"
2020-06-27,NA,NA,1,NA,NA,3,56,12,3459,NA
2020-06-28,"17",NA,NA,NA,NA,121,4686,1139,37481,"Girona"
2020-06-28,"25",NA,55,NA,NA,110,3194,266,19779,"Lleida"
2020-06-28,"43",NA,NA,NA,NA,63,2092,198,29799,"Tarragona"
2020-06-28,"8",NA,13,1,1,841,49137,2290,275531,"Barcelona"
2020-06-28,NA,NA,NA,NA,NA,2,56,12,3461,NA
2020-06-29,"17",NA,6,NA,2,318,4692,1141,37799,"Girona"
2020-06-29,"25",1,38,NA,NA,228,3232,266,20007,"Lleida"
2020-06-29,"43",NA,NA,NA,NA,231,2092,198,30030,"Tarragona"
2020-06-29,"8",NA,47,11,48,2882,49184,2338,278413,"Barcelona"
2020-06-29,NA,NA,NA,NA,NA,6,56,12,3467,NA
2020-06-30,"17",NA,7,NA,NA,368,4699,1141,38167,"Girona"
2020-06-30,"25",NA,94,1,NA,369,3326,266,20376,"Lleida"
2020-06-30,"43",NA,1,NA,NA,346,2093,198,30376,"Tarragona"
2020-06-30,"8",NA,82,32,69,3890,49266,2407,282303,"Barcelona"
2020-06-30,NA,1,NA,NA,NA,17,56,12,3484,NA
2020-07-01,"17",NA,7,NA,3,414,4706,1144,38581,"Girona"
2020-07-01,"25",3,115,NA,1,338,3441,267,20714,"Lleida"
2020-07-01,"43",NA,5,1,2,321,2098,200,30697,"Tarragona"
2020-07-01,"8",NA,89,47,109,3537,49355,2516,285840,"Barcelona"
2020-07-01,NA,3,NA,NA,NA,11,56,12,3495,NA
2020-07-02,"17",NA,7,NA,8,475,4713,1152,39056,"Girona"
2020-07-02,"25",NA,137,NA,NA,271,3578,267,20985,"Lleida"
2020-07-02,"43",NA,2,NA,NA,304,2100,200,31001,"Tarragona"
2020-07-02,"8",NA,89,30,107,3102,49444,2623,288942,"Barcelona"
2020-07-02,NA,NA,NA,NA,NA,8,56,12,3503,NA
2020-07-03,"17",NA,12,NA,2,476,4725,1154,39532,"Girona"
2020-07-03,"25",NA,152,NA,NA,415,3730,267,21400,"Lleida"
2020-07-03,"43",NA,8,NA,1,290,2108,201,31291,"Tarragona"
2020-07-03,"8",NA,125,28,93,4178,49569,2716,293120,"Barcelona"
2020-07-03,NA,1,NA,NA,NA,16,56,12,3519,NA
2020-07-04,"17",NA,3,NA,NA,162,4728,1154,39694,"Girona"
2020-07-04,"25",NA,75,NA,NA,128,3805,267,21528,"Lleida"
2020-07-04,"43",NA,4,1,NA,103,2112,201,31394,"Tarragona"
2020-07-04,"8",1,37,12,NA,1339,49606,2716,294459,"Barcelona"
2020-07-04,NA,2,NA,NA,NA,11,56,12,3530,NA
2020-07-05,"17",NA,3,NA,NA,135,4731,1154,39829,"Girona"
2020-07-05,"25",2,72,NA,NA,123,3877,267,21651,"Lleida"
2020-07-05,"43",NA,6,NA,NA,69,2118,201,31463,"Tarragona"
2020-07-05,"8",NA,22,1,NA,845,49628,2716,295304,"Barcelona"
2020-07-05,NA,NA,NA,NA,NA,4,56,12,3534,NA
2020-07-06,"17",NA,16,NA,1,374,4747,1155,40203,"Girona"
2020-07-06,"25",NA,63,NA,1,261,3940,268,21912,"Lleida"
2020-07-06,"43",NA,1,NA,1,236,2119,202,31699,"Tarragona"
2020-07-06,"8",1,75,6,115,2529,49703,2831,297833,"Barcelona"
2020-07-06,NA,NA,NA,NA,NA,11,56,12,3545,NA
2020-07-07,"17",NA,12,NA,1,380,4759,1156,40583,"Girona"
2020-07-07,"25",2,180,NA,1,483,4120,269,22395,"Lleida"
2020-07-07,"43",NA,11,NA,NA,377,2130,202,32076,"Tarragona"
2020-07-07,"8",1,176,23,145,3939,49879,2976,301772,"Barcelona"
2020-07-07,NA,2,1,NA,NA,11,57,12,3556,NA
2020-07-08,"17",NA,19,NA,5,431,4778,1161,41014,"Girona"
2020-07-08,"25",NA,227,NA,10,393,4347,279,22788,"Lleida"
2020-07-08,"43",NA,5,NA,NA,375,2135,202,32451,"Tarragona"
2020-07-08,"8",2,170,9,186,3623,50049,3162,305395,"Barcelona"
2020-07-08,NA,8,3,NA,NA,17,60,12,3573,NA
2020-07-09,"17",NA,39,1,3,364,4817,1164,41378,"Girona"
2020-07-09,"25",NA,226,1,1,637,4573,280,23425,"Lleida"
2020-07-09,"43",NA,13,NA,7,325,2148,209,32776,"Tarragona"
2020-07-09,"8",NA,218,15,167,3531,50267,3329,308926,"Barcelona"
2020-07-09,NA,9,1,NA,NA,10,61,12,3583,NA
2020-07-10,"17",NA,44,NA,3,537,4861,1167,41915,"Girona"
2020-07-10,"25",NA,232,NA,5,581,4805,285,24006,"Lleida"
2020-07-10,"43",NA,15,NA,NA,540,2163,209,33316,"Tarragona"
2020-07-10,"8",1,418,10,213,4481,50685,3542,313407,"Barcelona"
2020-07-10,NA,2,1,NA,NA,12,62,12,3595,NA
2020-07-11,"17",NA,1,NA,2,182,4862,1169,42097,"Girona"
2020-07-11,"25",1,143,NA,NA,225,4948,285,24231,"Lleida"
2020-07-11,"43",NA,10,3,NA,450,2173,209,33766,"Tarragona"
2020-07-11,"8",NA,79,4,6,1877,50764,3548,315284,"Barcelona"
2020-07-11,NA,4,NA,NA,NA,4,62,12,3599,NA
2020-07-12,"17",NA,4,NA,NA,145,4866,1169,42242,"Girona"
2020-07-12,"25",1,104,NA,NA,276,5052,285,24507,"Lleida"
2020-07-12,"43",NA,5,NA,1,121,2178,210,33887,"Tarragona"
2020-07-12,"8",NA,75,1,NA,1157,50839,3548,316441,"Barcelona"
2020-07-12,NA,NA,1,NA,NA,2,63,12,3601,NA
2020-07-13,"17",NA,22,NA,26,435,4888,1195,42677,"Girona"
2020-07-13,"25",1,139,NA,4,456,5191,289,24963,"Lleida"
2020-07-13,"43",NA,20,NA,2,379,2198,212,34266,"Tarragona"
2020-07-13,"8",1,325,11,369,3398,51164,3917,319839,"Barcelona"
2020-07-13,NA,1,NA,NA,NA,10,63,12,3611,NA
2020-07-14,"17",NA,52,NA,31,640,4940,1226,43317,"Girona"
2020-07-14,"25",NA,147,NA,21,421,5338,310,25384,"Lleida"
2020-07-14,"43",NA,16,1,1,496,2214,213,34762,"Tarragona"
2020-07-14,"8",NA,405,15,415,4658,51569,4332,324497,"Barcelona"
2020-07-14,NA,5,1,NA,NA,14,64,12,3625,NA
2020-07-15,"17",NA,27,NA,38,587,4967,1264,43904,"Girona"
2020-07-15,"25",NA,236,NA,7,732,5574,317,26116,"Lleida"
2020-07-15,"43",NA,25,1,5,452,2239,218,35214,"Tarragona"
2020-07-15,"8",1,496,16,474,5653,52065,4806,330150,"Barcelona"
2020-07-15,NA,3,1,NA,NA,9,65,12,3634,NA
2020-07-16,"17",NA,30,NA,26,510,4997,1290,44414,"Girona"
2020-07-16,"25",1,177,2,NA,524,5751,317,26640,"Lleida"
2020-07-16,"43",NA,21,NA,6,526,2260,224,35740,"Tarragona"
2020-07-16,"8",NA,561,14,355,5542,52626,5161,335692,"Barcelona"
2020-07-16,NA,3,1,NA,1,16,66,13,3650,NA
2020-07-17,"17",NA,42,1,41,724,5039,1331,45138,"Girona"
2020-07-17,"25",2,148,NA,2,445,5899,319,27085,"Lleida"
2020-07-17,"43",NA,32,NA,4,599,2292,228,36339,"Tarragona"
2020-07-17,"8",NA,808,9,410,6699,53434,5571,342391,"Barcelona"
2020-07-17,NA,5,NA,NA,2,15,66,15,3665,NA
2020-07-18,"17",NA,23,NA,1,218,5062,1332,45356,"Girona"
2020-07-18,"25",NA,244,NA,NA,285,6143,319,27370,"Lleida"
2020-07-18,"43",NA,24,NA,NA,342,2316,228,36681,"Tarragona"
2020-07-18,"8",NA,268,13,3,2902,53702,5574,345293,"Barcelona"
2020-07-18,NA,4,NA,NA,NA,4,66,15,3669,NA
2020-07-19,"17",NA,6,NA,NA,184,5068,1332,45540,"Girona"
2020-07-19,"25",NA,96,1,NA,160,6239,319,27530,"Lleida"
2020-07-19,"43",NA,24,NA,NA,295,2340,228,36976,"Tarragona"
2020-07-19,"8",NA,269,3,1,1805,53971,5575,347098,"Barcelona"
2020-07-19,NA,NA,NA,NA,NA,2,66,15,3671,NA
2020-07-20,"17",NA,38,NA,27,475,5106,1359,46015,"Girona"
2020-07-20,"25",NA,262,1,1,476,6501,320,28006,"Lleida"
2020-07-20,"43",3,13,1,11,421,2353,239,37397,"Tarragona"
2020-07-20,"8",NA,545,8,267,5100,54516,5842,352198,"Barcelona"
2020-07-20,NA,2,NA,NA,2,13,66,17,3684,NA
2020-07-21,"17",NA,65,NA,17,711,5171,1376,46726,"Girona"
2020-07-21,"25",1,214,NA,8,646,6715,328,28652,"Lleida"
2020-07-21,"43",2,36,3,5,612,2389,244,38009,"Tarragona"
2020-07-21,"8",2,885,17,321,7247,55401,6163,359445,"Barcelona"
2020-07-21,NA,6,NA,NA,NA,17,66,17,3701,NA
2020-07-22,"17",NA,61,NA,32,608,5232,1408,47334,"Girona"
2020-07-22,"25",1,219,1,3,935,6934,331,29587,"Lleida"
2020-07-22,"43",1,42,NA,3,670,2431,247,38679,"Tarragona"
2020-07-22,"8",NA,827,31,255,7570,56228,6418,367015,"Barcelona"
2020-07-22,NA,NA,NA,NA,1,15,66,18,3716,NA
2020-07-23,"17",NA,67,NA,29,818,5299,1437,48152,"Girona"
2020-07-23,"25",3,146,NA,1,597,7080,332,30184,"Lleida"
2020-07-23,"43",NA,51,1,5,675,2482,252,39354,"Tarragona"
2020-07-23,"8",NA,866,26,262,7990,57094,6680,375005,"Barcelona"
2020-07-23,NA,3,1,NA,3,13,67,21,3729,NA
2020-07-24,"17",NA,45,NA,22,810,5344,1459,48962,"Girona"
2020-07-24,"25",1,161,NA,2,645,7241,334,30829,"Lleida"
2020-07-24,"43",NA,25,NA,2,949,2507,254,40303,"Tarragona"
2020-07-24,"8",NA,905,36,174,8609,57999,6854,383614,"Barcelona"
2020-07-24,NA,NA,NA,NA,NA,15,67,21,3744,NA
2020-07-25,"17",NA,38,1,1,388,5382,1460,49350,"Girona"
2020-07-25,"25",NA,69,1,NA,390,7310,334,31219,"Lleida"
2020-07-25,"43",NA,33,NA,NA,644,2540,254,40947,"Tarragona"
2020-07-25,"8",1,351,23,1,3484,58350,6855,387098,"Barcelona"
2020-07-25,NA,NA,NA,NA,NA,6,67,21,3750,NA
2020-07-26,"17",NA,23,NA,NA,290,5405,1460,49640,"Girona"
2020-07-26,"25",NA,95,NA,NA,218,7405,334,31437,"Lleida"
2020-07-26,"43",NA,23,NA,NA,296,2563,254,41243,"Tarragona"
2020-07-26,"8",NA,297,3,3,2575,58647,6858,389673,"Barcelona"
2020-07-26,NA,NA,NA,NA,NA,12,67,21,3762,NA
2020-07-27,"17",NA,48,NA,14,638,5453,1474,50278,"Girona"
2020-07-27,"25",3,83,NA,NA,379,7488,334,31816,"Lleida"
2020-07-27,"43",1,18,NA,6,453,2581,260,41696,"Tarragona"
2020-07-27,"8",1,708,8,131,5397,59355,6989,395070,"Barcelona"
2020-07-27,NA,NA,1,NA,NA,26,68,21,3788,NA
2020-07-28,"17",NA,58,NA,12,775,5511,1486,51053,"Girona"
2020-07-28,"25",5,176,NA,2,518,7664,336,32334,"Lleida"
2020-07-28,"43",NA,39,1,5,626,2620,265,42322,"Tarragona"
2020-07-28,"8",1,1011,25,201,7799,60366,7190,402869,"Barcelona"
2020-07-28,NA,NA,4,NA,NA,12,72,21,3800,NA
2020-07-29,"17",1,70,NA,10,750,5581,1496,51803,"Girona"
2020-07-29,"25",6,144,NA,11,551,7808,347,32885,"Lleida"
2020-07-29,"43",2,69,1,6,921,2689,271,43243,"Tarragona"
2020-07-29,"8",NA,1042,40,151,8305,61408,7341,411174,"Barcelona"
2020-07-29,NA,NA,3,NA,NA,37,75,21,3837,NA
2020-07-30,"17",NA,61,1,15,710,5642,1511,52513,"Girona"
2020-07-30,"25",3,114,2,NA,515,7922,347,33400,"Lleida"
2020-07-30,"43",NA,47,1,2,898,2736,273,44141,"Tarragona"
2020-07-30,"8",NA,934,20,147,6685,62342,7488,417859,"Barcelona"
2020-07-30,NA,4,3,NA,NA,20,78,21,3857,NA
2020-07-31,"17",NA,66,NA,11,850,5708,1522,53363,"Girona"
2020-07-31,"25",1,120,1,NA,469,8042,347,33869,"Lleida"
2020-07-31,"43",NA,62,NA,7,1066,2798,280,45207,"Tarragona"
2020-07-31,"8",3,1042,29,117,7869,63384,7605,425728,"Barcelona"
2020-07-31,NA,NA,7,1,NA,54,85,21,3911,NA
2020-08-01,"17",1,10,1,NA,234,5718,1522,53597,"Girona"
2020-08-01,"25",2,88,1,NA,254,8130,347,34123,"Lleida"
2020-08-01,"43",NA,39,NA,NA,712,2837,280,45919,"Tarragona"
2020-08-01,"8",NA,399,21,NA,3406,63783,7605,429134,"Barcelona"
2020-08-01,NA,NA,3,NA,NA,17,88,21,3928,NA
